Date,Open,High,Low,Close,Volume
2025-08-04,309.079987,312.119995,303.0,309.26001,78683900
2025-08-05,308.950012,312.450012,305.5,308.720001,57961300
2025-08-06,307.890015,320.470001,306.929993,319.910004,78523600
2025-08-07,319.790009,322.399994,316.160004,322.269989,66658700
2025-08-08,321.429993,335.149994,320.980011,329.649994,91200300
2025-08-11,335.0,346.640015,334.149994,339.029999,105320200
2025-08-12,345.0,345.26001,332.940002,340.839996,80522100
2025-08-13,341.5,348.980011,338.200012,339.380005,67838900
2025-08-14,335.76001,340.470001,330.399994,335.579987,75000700
2025-08-15,337.660004,339.299988,327.019989,330.559998,74319800
2025-08-18,329.619995,336.269989,329.589996,335.160004,56956600
2025-08-19,335.790009,340.549988,327.850006,329.309998,75956000
2025-08-20,329.220001,331.369995,314.600006,323.899994,77481800
2025-08-21,322.079987,324.899994,318.679993,320.109985,55744400
2025-08-22,321.660004,340.25,319.690002,340.01001,94016300
2025-08-25,338.899994,349.529999,335.029999,346.600006,86670000
2025-08-26,344.929993,351.899994,343.720001,351.670013,76651600
2025-08-27,351.940002,355.390015,349.160004,349.600006,65519000
2025-08-28,350.910004,353.549988,340.26001,345.980011,67903200
2025-08-29,347.230011,348.75,331.700012,333.869995,81145700
2025-09-02,328.230011,333.329987,325.600006,329.359985,58392000
2025-09-03,335.200012,343.329987,328.51001,334.089996,88733300
2025-09-04,336.149994,338.890015,331.480011,338.529999,60711000
2025-09-05,348.0,355.869995,344.679993,350.839996,108989800
2025-09-08,354.640015,358.440002,344.839996,346.399994,75208300
2025-09-09,348.440002,350.769989,343.820007,346.970001,53816000
2025-09-10,350.549988,356.329987,346.070007,347.790009,72121700
2025-09-11,350.170013,368.98999,347.600006,368.809998,103756000
2025-09-12,370.940002,396.690002,370.23999,395.940002,168156400
2025-09-15,423.130005,425.700012,402.429993,410.040009,163823700
2025-09-16,414.5,423.25,411.429993,421.619995,104285700
2025-09-17,415.75,428.309998,409.670013,425.859985,106133500
2025-09-18,428.869995,432.220001,416.559998,416.850006,90454500
2025-09-19,421.820007,429.470001,421.720001,426.070007,93131000
2025-09-22,431.109985,444.980011,429.130005,434.209991,97108800
2025-09-23,439.880005,440.970001,423.720001,425.850006,83422700
2025-09-24,429.829987,444.209991,429.029999,442.790009,93133600
2025-09-25,435.23999,435.350006,419.079987,423.390015,96746400
2025-09-26,428.299988,440.470001,421.019989,440.399994,101628200
2025-09-29,444.350006,450.980011,439.5,443.209991,79491500
2025-09-30,441.519989,445.0,433.119995,444.720001,74358000
2025-10-01,443.799988,462.290009,440.75,459.459991,98122300
2025-10-02,470.540009,470.75,435.570007,436.0,137009000
2025-10-03,443.290009,446.769989,416.579987,429.829987,133188200
2025-10-06,440.75,453.549988,436.690002,453.25,85324900
2025-10-07,447.820007,452.679993,432.450012,433.089996,102296100
2025-10-08,437.570007,441.329987,425.230011,438.690002,71192100
2025-10-09,431.809998,436.350006,426.179993,435.540009,69339900
2025-10-10,436.540009,443.130005,411.450012,413.48999,112107900
2025-10-13,423.529999,436.890015,419.700012,435.899994,79552800
2025-10-14,426.790009,434.200012,417.859985,429.23999,72669400
2025-10-15,434.899994,440.51001,426.329987,435.149994,71558200
2025-10-16,434.730011,439.350006,421.309998,428.75,77189900
2025-10-17,425.5,441.459991,423.600006,439.309998,89331600
2025-10-20,443.869995,449.799988,440.609985,447.429993,63719000
2025-10-21,445.76001,449.299988,442.049988,442.600006,54412200
2025-10-22,443.450012,445.540009,429.0,438.970001,84023500
2025-10-23,420.0,449.399994,413.899994,448.980011,126709800
2025-10-24,446.829987,451.679993,430.170013,433.720001,94727800
2025-10-27,439.980011,460.160004,438.690002,452.420013,105867500
2025-10-28,454.779999,467.0,451.600006,460.549988,80185700
2025-10-29,462.5,465.700012,452.649994,461.51001,67983500
2025-10-30,451.049988,455.059998,439.609985,440.100006,72447900
2025-10-31,446.75,458.0,443.690002,456.559998,83135800
2025-11-03,455.98999,474.070007,453.799988,468.369995,84595200
2025-11-04,454.459991,460.220001,443.600006,444.26001,87756600
2025-11-05,452.049988,466.329987,440.709991,462.070007,85573000
2025-11-06,461.959991,467.450012,435.089996,445.910004,109622900
2025-11-07,437.920013,439.359985,421.880005,429.519989,103471500
2025-11-10,439.600006,449.670013,433.359985,445.230011,76515900
2025-11-11,439.399994,442.48999,432.359985,439.619995,60533200
2025-11-12,442.149994,442.329987,426.559998,430.600006,58513500
2025-11-13,423.130005,424.5,396.339996,401.98999,118948000
2025-11-14,386.299988,412.190002,382.779999,404.350006,105506700
2025-11-17,398.73999,423.959991,398.73999,408.920013,102214300
2025-11-18,405.380005,408.899994,393.709991,401.25,80688600
2025-11-19,406.179993,411.779999,398.5,403.98999,72047700
2025-11-20,414.630005,428.940002,394.73999,395.230011,113548800
2025-11-21,402.320007,402.799988,383.76001,391.089996,100460600
2025-11-24,402.170013,421.720001,401.089996,417.779999,96806400
2025-11-25,414.420013,420.480011,405.950012,419.399994,71915600
2025-11-26,423.950012,426.940002,416.890015,426.579987,63463000
2025-11-28,426.589996,432.929993,426.200012,430.170013,36252900
2025-12-01,425.320007,433.660004,425.290009,430.140015,57463600
2025-12-02,430.809998,436.799988,422.119995,429.23999,69336600
2025-12-03,432.100006,447.920013,431.109985,446.73999,87483000
2025-12-04,449.940002,454.630005,445.390015,454.529999,71906500
2025-12-05,453.029999,458.869995,451.660004,455.0,56427500
2025-12-08,447.450012,449.75,435.25,439.579987,69165800
2025-12-09,437.540009,452.390015,435.700012,445.170013,62367400
2025-12-10,446.070007,456.880005,443.609985,451.450012,63257500
2025-12-11,448.950012,449.269989,440.329987,446.890015,55979500
2025-12-12,448.089996,463.01001,441.670013,458.959991,95656700
2025-12-15,469.440002,481.769989,467.660004,475.309998,114542200
2025-12-16,472.209991,491.5,465.829987,489.880005,107608100
2025-12-17,488.220001,495.279999,466.200012,467.26001,106490400
2025-12-18,478.160004,490.859985,473.119995,483.369995,95168400
2025-12-19,488.119995,490.48999,474.720001,481.200012,103305400
2025-12-22,489.880005,498.829987,485.329987,488.730011,86916100
2025-12-23,489.399994,491.970001,482.839996,485.559998,58223600
2025-12-24,488.480011,490.899994,476.799988,485.399994,41285400
2025-12-26,485.230011,489.089996,473.820007,475.190002,58780700
2025-12-29,469.0,469.399994,459.0,459.640015,66263000
2025-12-30,461.089996,463.119995,453.829987,454.429993,59238500
2025-12-31,456.100006,456.549988,449.299988,449.720001,49078000
